hsa17s12g00135,ptr16s13g00164
hsa17s12g00136,ptr16s13g00165
hsa17s12g00137,ptr16s13g00166
hsa17s12g00138,ptr16s13g00168
hsa17s12g00139,ptr16s13g00169
hsa17s12g00140,ptr16s13g00170
hsa17s12g00141,ptr16s13g00171
hsa17s12g00142,ptr16s13g00172
hsa17s12g00143,ptr16s13g00174
hsa17s12g00144,ptr16s13g00175
hsa17s12g00145,ptr16s13g00176
hsa17s12g00146,.
hsa17s12g00147,.
hsa17s12g00148,.
hsa17s12g00149,ptr16s13g00177
hsa17s12g00150,ptr16s13g00178
hsa17s12g00151,ptr16s13g00180
hsa17s12g00152,ptr16s13g00181
hsa17s12g00153,ptr16s13g00182
hsa17s12g00154,ptr16s13g00184
hsa17s12g00155,ptr16s13g00185
hsa17s12g00156,ptr16s13g00186
hsa17s12g00157,.
hsa17s12g00158,ptr16s13g00187
hsa17s12g00159,ptr16s13g00188
hsa17s12g00160,ptr16s13g00189
hsa17s12g00161,ptr16s13g00190
hsa17s12g00162,ptr16s13g00191
hsa17s12g00163,ptr16s13g00192
hsa17s12g00164,ptr16s13g00193
hsa17s12g00165,ptr16s13g00194
hsa17s12g00166,ptr16s13g00195
hsa17s12g00167,ptr16s13g00196
hsa17s12g00168,ptr16s13g00198
hsa17s12g00169,ptr16s13g00201
hsa17s12g00170,ptr16s13g00202
hsa17s12g00171,ptr16s13g00203
hsa17s12g00172,ptr16s13g00204
hsa17s12g00173,ptr16s13g00205
hsa17s12g00174,.
hsa17s12g00175,ptr16s13g00206
hsa17s12g00176,.
hsa17s12g00177,ptr16s13g00207
hsa17s12g00178,ptr16s13g00208
hsa17s12g00179,ptr16s13g00209
hsa17s12g00180,ptr16s13g00210
hsa17s12g00181,ptr16s13g00211
hsa17s12g00182,ptr16s13g00213
hsa17s12g00183,ptr16s13g00214
hsa17s12g00184,ptr16s13g00216
hsa17s12g00185,ptr16s13g00217
hsa17s12g00186,ptr16s13g00218
hsa17s12g00187,ptr16s13g00219
hsa17s12g00188,ptr16s13g00222
hsa17s12g00189,ptr16s13g00223
hsa17s12g00190,ptr16s13g00224
